id клиента;дата создания;оценка заказа
1862654;2020-09-12 22:08:00;1
2361100;2020-09-12 22:08:00;4
1933721;2020-09-12 22:08:00;5
1828067;2020-09-12 22:07:00;5
245110;2020-09-12 22:07:00;2
1694643;2020-09-12 22:07:00;5
2210450;2020-09-12 22:06:00;5
2086735;2020-09-12 22:05:00;5
2320457;2020-09-12 22:05:00;4
2361358;2020-09-12 22:05:00;5
2329093;2020-09-12 22:04:00;5
1006727;2020-09-12 22:04:00;5
2232379;2020-09-12 22:04:00;5
949628;2020-09-12 22:04:00;5
2328123;2020-09-12 22:03:00;5
2359830;2020-09-12 22:03:00;4
2352510;2020-09-12 22:02:00;5
1017928;2020-09-12 22:02:00;5
1314577;2020-09-12 22:02:00;2
1017928;2020-09-12 22:02:00;5
2345063;2020-09-12 22:01:00;5
1064361;2020-09-12 22:00:00;3
1824384;2020-09-12 21:59:00;5
2361571;2020-09-12 21:59:00;4
1830758;2020-09-12 21:59:00;5
1748225;2020-09-12 21:59:00;5
2325584;2020-09-12 21:58:00;5
1842527;2020-09-12 21:58:00;5
2360599;2020-09-12 21:58:00;4
2360599;2020-09-12 21:58:00;4
2360203;2020-09-12 21:56:00;5
1093568;2020-09-12 21:56:00;5
2361165;2020-09-12 21:55:00;5
2081339;2020-09-12 21:51:00;5
1089066;2020-09-12 21:51:00;5
2069305;2020-09-12 21:51:00;5
1936086;2020-09-12 21:50:00;5
577681;2020-09-12 21:50:00;5
2214797;2020-09-12 21:50:00;5
1137190;2020-09-12 21:49:00;5
1112458;2020-09-12 21:49:00;3
220108;2020-09-12 21:48:00;1
1950595;2020-09-12 21:48:00;5
2360561;2020-09-12 21:47:00;5
969774;2020-09-12 21:47:00;4
976603;2020-09-12 21:46:00;5
2259865;2020-09-12 21:46:00;4
2360595;2020-09-12 21:46:00;4
479119;2020-09-12 21:46:00;5
1724277;2020-09-12 21:46:00;5
1292598;2020-09-12 21:45:00;5
2335919;2020-09-12 21:45:00;5
1267633;2020-09-12 21:45:00;5
2335919;2020-09-12 21:45:00;5
1607423;2020-09-12 21:44:00;5
2358772;2020-09-12 21:43:00;4
196240;2020-09-12 21:42:00;5
2313309;2020-09-12 21:42:00;5
2200040;2020-09-12 21:41:00;1
2188229;2020-09-12 21:41:00;5
2049891;2020-09-12 21:41:00;5
1424242;2020-09-12 21:41:00;5
745199;2020-09-12 21:40:00;5
2049891;2020-09-12 21:40:00;5
1985313;2020-09-12 21:40:00;4
1754415;2020-09-12 21:39:00;5
1754415;2020-09-12 21:39:00;5
1071086;2020-09-12 21:39:00;5
2058748;2020-09-12 21:38:00;5
2358532;2020-09-12 21:38:00;5
2086785;2020-09-12 21:38:00;5
1963537;2020-09-12 21:38:00;4
923018;2020-09-12 21:37:00;5
2357623;2020-09-12 21:37:00;5
2234920;2020-09-12 21:37:00;5
2126362;2020-09-12 21:36:00;4
1160828;2020-09-12 21:35:00;5
1061818;2020-09-12 21:34:00;5
1040800;2020-09-12 21:34:00;4
1869897;2020-09-12 21:34:00;5
2302239;2020-09-12 21:34:00;1
1869897;2020-09-12 21:34:00;5
1287423;2020-09-12 21:34:00;1
1287423;2020-09-12 21:34:00;1
2357276;2020-09-12 21:34:00;5
2073199;2020-09-12 21:33:00;5
2194573;2020-09-12 21:33:00;1
2073199;2020-09-12 21:33:00;5
2305525;2020-09-12 21:32:00;5
2305525;2020-09-12 21:32:00;5
922491;2020-09-12 21:31:00;5
1446162;2020-09-12 21:31:00;5
2262842;2020-09-12 21:31:00;5
235778;2020-09-12 21:29:00;5
2212773;2020-09-12 21:29:00;5
1740927;2020-09-12 21:29:00;5
1223535;2020-09-12 21:28:00;5
2359924;2020-09-12 21:28:00;3
2352386;2020-09-12 21:28:00;5
2358514;2020-09-12 21:27:00;5
2361242;2020-09-12 21:27:00;5
2357734;2020-09-12 21:27:00;2
2105805;2020-09-12 21:26:00;5
2337127;2020-09-12 21:26:00;5
913425;2020-09-12 21:24:00;4
566557;2020-09-12 21:24:00;5
1884077;2020-09-12 21:24:00;5
2301261;2020-09-12 21:23:00;5
2313805;2020-09-12 21:23:00;2
2361034;2020-09-12 21:23:00;5
924008;2020-09-12 21:23:00;5
924008;2020-09-12 21:22:00;5
2274896;2020-09-12 21:22:00;1
1666835;2020-09-12 21:21:00;5
1896655;2020-09-12 21:20:00;4
1566484;2020-09-12 21:20:00;5
2179874;2020-09-12 21:20:00;5
2358719;2020-09-12 21:19:00;5
914827;2020-09-12 21:19:00;5
862083;2020-09-12 21:19:00;5
1815111;2020-09-12 21:19:00;5
1216720;2020-09-12 21:18:00;5
1853687;2020-09-12 21:18:00;4
641009;2020-09-12 21:18:00;5
1989825;2020-09-12 21:18:00;3
2352257;2020-09-12 21:18:00;5
2360237;2020-09-12 21:17:00;5
2128103;2020-09-12 21:17:00;2
604332;2020-09-12 21:17:00;5
2314899;2020-09-12 21:16:00;5
2100118;2020-09-12 21:15:00;5
2100118;2020-09-12 21:15:00;5
1756294;2020-09-12 21:14:00;5
2352889;2020-09-12 21:14:00;5
2351258;2020-09-12 21:14:00;5
1876043;2020-09-12 21:13:00;5
1800443;2020-09-12 21:13:00;3
2361272;2020-09-12 21:13:00;5
2268720;2020-09-12 21:12:00;5
1443687;2020-09-12 21:12:00;5
766865;2020-09-12 21:12:00;4
2361431;2020-09-12 21:12:00;5
2361431;2020-09-12 21:12:00;5
2360920;2020-09-12 21:12:00;5
580276;2020-09-12 21:11:00;1
2269165;2020-09-12 21:11:00;5
2192997;2020-09-12 21:10:00;1
2358542;2020-09-12 21:09:00;5
1630393;2020-09-12 21:08:00;1
2286537;2020-09-12 21:07:00;5
2359677;2020-09-12 21:07:00;5
2361427;2020-09-12 21:06:00;5
421296;2020-09-12 21:06:00;5
2260734;2020-09-12 21:06:00;5
2361516;2020-09-12 21:06:00;5
2108859;2020-09-12 21:05:00;5
2342891;2020-09-12 21:05:00;5
2235736;2020-09-12 21:04:00;2
739240;2020-09-12 21:04:00;1
739240;2020-09-12 21:04:00;1
1857012;2020-09-12 21:04:00;5
2360686;2020-09-12 21:03:00;2
1344930;2020-09-12 21:03:00;5
2073349;2020-09-12 21:03:00;5
384452;2020-09-12 21:02:00;3
229559;2020-09-12 21:02:00;4
803501;2020-09-12 21:02:00;1
803501;2020-09-12 21:02:00;1
1149935;2020-09-12 21:02:00;5
233962;2020-09-12 21:01:00;5
1823807;2020-09-12 21:01:00;5
1872523;2020-09-12 21:01:00;5
2360230;2020-09-12 21:00:00;5
2361515;2020-09-12 21:00:00;5
2360995;2020-09-12 21:00:00;5
2361218;2020-09-12 21:00:00;5
1937174;2020-09-12 21:00:00;5
1841346;2020-09-12 20:59:00;5
2103866;2020-09-12 20:59:00;5
2306203;2020-09-12 20:59:00;5
2354162;2020-09-12 20:59:00;5
2071183;2020-09-12 20:58:00;5
1648954;2020-09-12 20:56:00;4
1747793;2020-09-12 20:56:00;5
2248881;2020-09-12 20:56:00;5
2248881;2020-09-12 20:56:00;5
2086679;2020-09-12 20:55:00;5
1411171;2020-09-12 20:54:00;5
1217869;2020-09-12 20:54:00;5
2131783;2020-09-12 20:52:00;5
2085986;2020-09-12 20:52:00;1
2285113;2020-09-12 20:52:00;5
1966740;2020-09-12 20:52:00;4
2085986;2020-09-12 20:52:00;4
2085986;2020-09-12 20:52:00;4
436885;2020-09-12 20:52:00;5
436885;2020-09-12 20:52:00;5
2287073;2020-09-12 20:51:00;5
1347569;2020-09-12 20:51:00;5
2231902;2020-09-12 20:50:00;5
2217923;2020-09-12 20:50:00;5
1884813;2020-09-12 20:50:00;5
811115;2020-09-12 20:49:00;5
2278126;2020-09-12 20:49:00;5
811115;2020-09-12 20:49:00;5
811115;2020-09-12 20:49:00;5
1216547;2020-09-12 20:47:00;5
839744;2020-09-12 20:47:00;5
1120013;2020-09-12 20:47:00;5
1922165;2020-09-12 20:46:00;5
874172;2020-09-12 20:46:00;3
2116906;2020-09-12 20:46:00;2
594382;2020-09-12 20:45:00;5
2331318;2020-09-12 20:45:00;5
2250420;2020-09-12 20:45:00;2
265398;2020-09-12 20:43:00;2
2314683;2020-09-12 20:43:00;5
330326;2020-09-12 20:43:00;5
1369051;2020-09-12 20:43:00;5
1369051;2020-09-12 20:43:00;5
2049822;2020-09-12 20:43:00;5
1684323;2020-09-12 20:43:00;5
2073102;2020-09-12 20:43:00;5
2331172;2020-09-12 20:42:00;5
2129524;2020-09-12 20:42:00;5
2074141;2020-09-12 20:42:00;5
2355467;2020-09-12 20:42:00;5
407564;2020-09-12 20:41:00;4
983327;2020-09-12 20:41:00;4
1866888;2020-09-12 20:40:00;5
1642897;2020-09-12 20:40:00;3
1854503;2020-09-12 20:40:00;5
1418107;2020-09-12 20:39:00;5
294351;2020-09-12 20:39:00;5
2131513;2020-09-12 20:39:00;5
1851181;2020-09-12 20:38:00;5
1984157;2020-09-12 20:38:00;5
2361525;2020-09-12 20:37:00;5
1336733;2020-09-12 20:37:00;5
2360874;2020-09-12 20:36:00;5
2323285;2020-09-12 20:36:00;5
2127983;2020-09-12 20:35:00;5
1913302;2020-09-12 20:34:00;5
950975;2020-09-12 20:34:00;5
950975;2020-09-12 20:34:00;5
2076539;2020-09-12 20:34:00;5
2226876;2020-09-12 20:33:00;5
2102848;2020-09-12 20:33:00;5
1636799;2020-09-12 20:33:00;5
680647;2020-09-12 20:33:00;4
2259536;2020-09-12 20:33:00;5
2360679;2020-09-12 20:33:00;5
1705223;2020-09-12 20:32:00;5
2349593;2020-09-12 20:31:00;5
2349593;2020-09-12 20:31:00;5
1536757;2020-09-12 20:31:00;5
1467040;2020-09-12 20:31:00;4
465812;2020-09-12 20:31:00;5
408214;2020-09-12 20:30:00;4
2360479;2020-09-12 20:30:00;5
923368;2020-09-12 20:30:00;5
268265;2020-09-12 20:30:00;4
577676;2020-09-12 20:30:00;5
2211621;2020-09-12 20:29:00;5
1274270;2020-09-12 20:29:00;5
1859337;2020-09-12 20:29:00;5
1859337;2020-09-12 20:29:00;5
1274270;2020-09-12 20:29:00;5
2211621;2020-09-12 20:29:00;5
1274270;2020-09-12 20:29:00;5
2361342;2020-09-12 20:29:00;5
2359509;2020-09-12 20:29:00;5
1274270;2020-09-12 20:29:00;5
2361206;2020-09-12 20:28:00;5
2211621;2020-09-12 20:28:00;5
2360889;2020-09-12 20:28:00;4
2279264;2020-09-12 20:28:00;5
1267455;2020-09-12 20:27:00;5
1781333;2020-09-12 20:26:00;5
1987340;2020-09-12 20:26:00;4
670991;2020-09-12 20:26:00;5
1312012;2020-09-12 20:26:00;5
2360160;2020-09-12 20:24:00;5
1198011;2020-09-12 20:23:00;4
2345617;2020-09-12 20:23:00;5
2345617;2020-09-12 20:23:00;5
1463338;2020-09-12 20:23:00;5
797082;2020-09-12 20:22:00;3
1198011;2020-09-12 20:22:00;3
2357934;2020-09-12 20:22:00;5
1636312;2020-09-12 20:22:00;5
378212;2020-09-12 20:22:00;5
2361035;2020-09-12 20:21:00;5
2360729;2020-09-12 20:21:00;1
1558211;2020-09-12 20:21:00;5
1929971;2020-09-12 20:20:00;5
2246204;2020-09-12 20:19:00;5
2167789;2020-09-12 20:19:00;5
2360888;2020-09-12 20:18:00;5
2111036;2020-09-12 20:17:00;5
2155616;2020-09-12 20:17:00;5
2357304;2020-09-12 20:17:00;5
2357304;2020-09-12 20:17:00;5
2361356;2020-09-12 20:17:00;5
1818310;2020-09-12 20:16:00;3
1951034;2020-09-12 20:15:00;5
1186486;2020-09-12 20:15:00;5
2259536;2020-09-12 20:14:00;5
2082613;2020-09-12 20:14:00;4
478620;2020-09-12 20:14:00;5
2248530;2020-09-12 20:13:00;5
1893317;2020-09-12 20:13:00;5
1893317;2020-09-12 20:13:00;5
1893317;2020-09-12 20:12:00;5
2120936;2020-09-12 20:12:00;5
1400798;2020-09-12 20:12:00;5
1975411;2020-09-12 20:11:00;1
1371144;2020-09-12 20:11:00;5
2178107;2020-09-12 20:10:00;5
1942785;2020-09-12 20:10:00;5
1942785;2020-09-12 20:10:00;5
2125486;2020-09-12 20:08:00;5
1734568;2020-09-12 20:08:00;5
2040859;2020-09-12 20:08:00;5
2333520;2020-09-12 20:08:00;5
2040859;2020-09-12 20:08:00;5
2040859;2020-09-12 20:08:00;5
2219523;2020-09-12 20:06:00;5
1928760;2020-09-12 20:06:00;5
1928760;2020-09-12 20:05:00;5
1266823;2020-09-12 20:05:00;5
2360596;2020-09-12 20:05:00;5
747448;2020-09-12 20:04:00;5
2353942;2020-09-12 20:04:00;5
2353942;2020-09-12 20:04:00;5
1976223;2020-09-12 20:04:00;4
504136;2020-09-12 20:04:00;5
1278617;2020-09-12 20:02:00;5
2125977;2020-09-12 20:02:00;5
2298921;2020-09-12 20:01:00;5
693790;2020-09-12 20:01:00;1
1848454;2020-09-12 19:59:00;5
2357617;2020-09-12 19:58:00;5
432432;2020-09-12 19:57:00;5
159024;2020-09-12 19:57:00;5
2360781;2020-09-12 19:57:00;5
597839;2020-09-12 19:57:00;5
1557544;2020-09-12 19:56:00;4
2177032;2020-09-12 19:56:00;5
1403363;2020-09-12 19:56:00;5
2345555;2020-09-12 19:55:00;5
2110695;2020-09-12 19:54:00;5
660776;2020-09-12 19:54:00;5
2358710;2020-09-12 19:54:00;5
2279174;2020-09-12 19:54:00;5
2360248;2020-09-12 19:53:00;4
675898;2020-09-12 19:53:00;5
1955747;2020-09-12 19:52:00;5
2357041;2020-09-12 19:52:00;3
2078900;2020-09-12 19:51:00;5
2360816;2020-09-12 19:51:00;5
2078900;2020-09-12 19:51:00;5
519267;2020-09-12 19:51:00;5
1003809;2020-09-12 19:51:00;5
1661003;2020-09-12 19:50:00;5
1661003;2020-09-12 19:49:00;5
2078900;2020-09-12 19:49:00;5
2360350;2020-09-12 19:45:00;4
991217;2020-09-12 19:45:00;2
2330795;2020-09-12 19:45:00;4
1778588;2020-09-12 19:44:00;5
1367442;2020-09-12 19:44:00;1
1110439;2020-09-12 19:42:00;1
2072769;2020-09-12 19:42:00;5
2247677;2020-09-12 19:41:00;5
1109955;2020-09-12 19:41:00;5
2129615;2020-09-12 19:40:00;5
2360950;2020-09-12 19:40:00;5
1972579;2020-09-12 19:39:00;5
2285329;2020-09-12 19:38:00;1
871818;2020-09-12 19:38:00;5
2228931;2020-09-12 19:37:00;5
2305239;2020-09-12 19:36:00;5
2130739;2020-09-12 19:36:00;5
1644071;2020-09-12 19:36:00;5
1203910;2020-09-12 19:34:00;5
2352221;2020-09-12 19:33:00;5
735967;2020-09-12 19:33:00;5
877848;2020-09-12 19:32:00;5
2306363;2020-09-12 19:32:00;5
306194;2020-09-12 19:32:00;5
2248117;2020-09-12 19:31:00;5
2217207;2020-09-12 19:31:00;5
2162713;2020-09-12 19:31:00;5
369558;2020-09-12 19:30:00;5
2213587;2020-09-12 19:30:00;5
2208145;2020-09-12 19:30:00;5
2208145;2020-09-12 19:30:00;5
2208145;2020-09-12 19:30:00;3
2208145;2020-09-12 19:30:00;3
2360480;2020-09-12 19:30:00;5
2342583;2020-09-12 19:29:00;5
2094263;2020-09-12 19:29:00;5
1242829;2020-09-12 19:29:00;5
1339694;2020-09-12 19:29:00;5
379111;2020-09-12 19:28:00;5
2360463;2020-09-12 19:27:00;5
185083;2020-09-12 19:26:00;3
2359973;2020-09-12 19:26:00;5
1308361;2020-09-12 19:25:00;5
1136092;2020-09-12 19:25:00;5
2361394;2020-09-12 19:24:00;5
1724697;2020-09-12 19:24:00;5
2231055;2020-09-12 19:24:00;2
1640645;2020-09-12 19:24:00;1
1414743;2020-09-12 19:23:00;5
836690;2020-09-12 19:22:00;5
418865;2020-09-12 19:20:00;3
1287591;2020-09-12 19:19:00;1
1593520;2020-09-12 19:19:00;5
1817323;2020-09-12 19:18:00;5
657418;2020-09-12 19:18:00;1
2069837;2020-09-12 19:17:00;5
2024477;2020-09-12 19:16:00;5
1510196;2020-09-12 19:16:00;5
2352300;2020-09-12 19:15:00;5
2073544;2020-09-12 19:15:00;4
2134981;2020-09-12 19:14:00;5
1883865;2020-09-12 19:12:00;5
2359485;2020-09-12 19:12:00;5
2361133;2020-09-12 19:12:00;5
2360371;2020-09-12 19:11:00;5
2152568;2020-09-12 19:10:00;5
426114;2020-09-12 19:09:00;5
572600;2020-09-12 19:09:00;5
1072190;2020-09-12 19:07:00;1
2144736;2020-09-12 19:07:00;5
2091252;2020-09-12 19:07:00;5
1149310;2020-09-12 19:06:00;5
2144666;2020-09-12 19:04:00;5
1272205;2020-09-12 19:03:00;5
1909803;2020-09-12 19:02:00;5
950943;2020-09-12 19:01:00;5
351554;2020-09-12 19:01:00;5
2185813;2020-09-12 19:01:00;5
2361009;2020-09-12 19:00:00;5
1937977;2020-09-12 19:00:00;5
385151;2020-09-12 18:59:00;1
2334406;2020-09-12 18:59:00;5
2181409;2020-09-12 18:58:00;5
2181409;2020-09-12 18:58:00;5
1894826;2020-09-12 18:57:00;5
473161;2020-09-12 18:56:00;5
1894826;2020-09-12 18:56:00;4
2348799;2020-09-12 18:55:00;5
1333823;2020-09-12 18:53:00;5
197105;2020-09-12 18:52:00;5
1967671;2020-09-12 18:52:00;5
2284983;2020-09-12 18:51:00;5
1742583;2020-09-12 18:51:00;4
2359314;2020-09-12 18:51:00;4
1720119;2020-09-12 18:49:00;5
2336985;2020-09-12 18:49:00;5
1628207;2020-09-12 18:48:00;5
2360605;2020-09-12 18:48:00;5
2359154;2020-09-12 18:48:00;4
1682465;2020-09-12 18:45:00;5
2360942;2020-09-12 18:45:00;5
2360428;2020-09-12 18:44:00;5
2080415;2020-09-12 18:44:00;5
1533831;2020-09-12 18:42:00;1
2234132;2020-09-12 18:42:00;5
2301203;2020-09-12 18:41:00;5
2221308;2020-09-12 18:41:00;3
2340906;2020-09-12 18:39:00;5
1944513;2020-09-12 18:39:00;3
2341472;2020-09-12 18:39:00;3
663602;2020-09-12 18:36:00;4
2342227;2020-09-12 18:36:00;5
2204763;2020-09-12 18:35:00;3
2071872;2020-09-12 18:35:00;5
2360179;2020-09-12 18:35:00;5
2347800;2020-09-12 18:34:00;4
2347800;2020-09-12 18:34:00;4
1870886;2020-09-12 18:33:00;1
2358039;2020-09-12 18:31:00;2
2161247;2020-09-12 18:31:00;3
1285775;2020-09-12 18:30:00;5
191766;2020-09-12 18:30:00;5
2329536;2020-09-12 18:29:00;5
2305733;2020-09-12 18:29:00;5
2359411;2020-09-12 18:29:00;5
1537833;2020-09-12 18:29:00;1
1910737;2020-09-12 18:29:00;5
1615435;2020-09-12 18:28:00;5
2277564;2020-09-12 18:28:00;5
2331303;2020-09-12 18:28:00;1
2147167;2020-09-12 18:28:00;3
2277564;2020-09-12 18:27:00;5
1407412;2020-09-12 18:24:00;3
2214318;2020-09-12 18:24:00;5
1386179;2020-09-12 18:24:00;5
2318880;2020-09-12 18:24:00;5
1317824;2020-09-12 18:23:00;5
1317824;2020-09-12 18:23:00;5
2090352;2020-09-12 18:23:00;5
726485;2020-09-12 18:20:00;3
1791955;2020-09-12 18:20:00;5
1317824;2020-09-12 18:20:00;3
2212551;2020-09-12 18:19:00;5
2321010;2020-09-12 18:19:00;5
2188609;2020-09-12 18:18:00;5
2300337;2020-09-12 18:18:00;5
1942835;2020-09-12 18:17:00;2
2351356;2020-09-12 18:17:00;5
2048444;2020-09-12 18:16:00;2
1356791;2020-09-12 18:16:00;5
505294;2020-09-12 18:16:00;3
557679;2020-09-12 18:16:00;5
2326955;2020-09-12 18:15:00;5
2204590;2020-09-12 18:15:00;1
2360850;2020-09-12 18:14:00;5
2332794;2020-09-12 18:14:00;5
1763523;2020-09-12 18:14:00;5
1759918;2020-09-12 18:14:00;5
689766;2020-09-12 18:14:00;5
2360243;2020-09-12 18:12:00;5
907672;2020-09-12 18:12:00;5
907672;2020-09-12 18:12:00;5
1918633;2020-09-12 18:12:00;5
2354736;2020-09-12 18:11:00;5
1348127;2020-09-12 18:11:00;5
2082234;2020-09-12 18:11:00;5
1348127;2020-09-12 18:11:00;5
2358478;2020-09-12 18:11:00;5
1348127;2020-09-12 18:10:00;5
1348127;2020-09-12 18:10:00;5
2141145;2020-09-12 18:10:00;3
1348127;2020-09-12 18:10:00;5
1348127;2020-09-12 18:09:00;4
1781374;2020-09-12 18:09:00;5
1944922;2020-09-12 18:09:00;5
1285741;2020-09-12 18:08:00;5
492057;2020-09-12 18:08:00;5
733764;2020-09-12 18:07:00;5
2209689;2020-09-12 18:07:00;5
1071585;2020-09-12 18:07:00;5
1071585;2020-09-12 18:07:00;5
1087027;2020-09-12 18:06:00;5
692286;2020-09-12 18:06:00;4
2299985;2020-09-12 18:06:00;5
2299985;2020-09-12 18:05:00;5
2360991;2020-09-12 18:05:00;5
2336452;2020-09-12 18:05:00;4
2255521;2020-09-12 18:05:00;5
2255521;2020-09-12 18:05:00;5
2359769;2020-09-12 18:05:00;3
1123894;2020-09-12 18:04:00;5
2299985;2020-09-12 18:04:00;5
154908;2020-09-12 18:04:00;5
154908;2020-09-12 18:04:00;5
2235802;2020-09-12 18:02:00;5
2335377;2020-09-12 18:01:00;5
2335377;2020-09-12 18:01:00;5
2334749;2020-09-12 18:00:00;5
2123056;2020-09-12 18:00:00;5
1259621;2020-09-12 17:58:00;5
2291829;2020-09-12 17:57:00;5
2188109;2020-09-12 17:57:00;5
1828349;2020-09-12 17:57:00;5
1552993;2020-09-12 17:55:00;5
1280991;2020-09-12 17:55:00;5
2359558;2020-09-12 17:54:00;5
2099869;2020-09-12 17:53:00;5
1725189;2020-09-12 17:53:00;5
1986148;2020-09-12 17:53:00;5
2355225;2020-09-12 17:53:00;5
390486;2020-09-12 17:52:00;5
1249211;2020-09-12 17:52:00;5
1437932;2020-09-12 17:51:00;5
2358411;2020-09-12 17:51:00;3
479129;2020-09-12 17:50:00;3
479129;2020-09-12 17:49:00;5
479129;2020-09-12 17:49:00;5
479129;2020-09-12 17:49:00;5
508329;2020-09-12 17:49:00;5
2359395;2020-09-12 17:48:00;5
695907;2020-09-12 17:46:00;5
1294576;2020-09-12 17:46:00;5
1460510;2020-09-12 17:45:00;5
638924;2020-09-12 17:44:00;5
2349698;2020-09-12 17:44:00;5
2359178;2020-09-12 17:39:00;5
2156756;2020-09-12 17:39:00;5
577465;2020-09-12 17:39:00;2
2075775;2020-09-12 17:38:00;4
2075775;2020-09-12 17:38:00;4
2360682;2020-09-12 17:38:00;5
2360287;2020-09-12 17:38:00;5
2357670;2020-09-12 17:37:00;5
1720309;2020-09-12 17:37:00;5
1200434;2020-09-12 17:37:00;5
1172928;2020-09-12 17:36:00;5
1843984;2020-09-12 17:36:00;2
2323268;2020-09-12 17:36:00;5
2128176;2020-09-12 17:35:00;5
2350728;2020-09-12 17:34:00;5
239969;2020-09-12 17:34:00;5
239969;2020-09-12 17:34:00;5
2357855;2020-09-12 17:34:00;5
2354334;2020-09-12 17:34:00;5
2359962;2020-09-12 17:34:00;5
2358909;2020-09-12 17:34:00;5
250601;2020-09-12 17:33:00;5
390907;2020-09-12 17:33:00;5
2359799;2020-09-12 17:33:00;5
1550853;2020-09-12 17:32:00;3
237515;2020-09-12 17:31:00;4
2050476;2020-09-12 17:31:00;5
1633144;2020-09-12 17:30:00;3
1817499;2020-09-12 17:30:00;5
374842;2020-09-12 17:30:00;4
2240258;2020-09-12 17:29:00;4
2190640;2020-09-12 17:29:00;5
773509;2020-09-12 17:28:00;5
2119902;2020-09-12 17:28:00;4
1707994;2020-09-12 17:28:00;5
1919551;2020-09-12 17:27:00;5
2272512;2020-09-12 17:25:00;4
1955037;2020-09-12 17:25:00;5
783665;2020-09-12 17:24:00;1
2357262;2020-09-12 17:24:00;3
2358423;2020-09-12 17:24:00;5
2360002;2020-09-12 17:24:00;5
2290951;2020-09-12 17:22:00;5
2021982;2020-09-12 17:21:00;4
2357400;2020-09-12 17:20:00;5
799919;2020-09-12 17:19:00;5
2329264;2020-09-12 17:19:00;5
2120932;2020-09-12 17:18:00;5
418088;2020-09-12 17:17:00;5
472764;2020-09-12 17:16:00;5
2359880;2020-09-12 17:16:00;5
2346556;2020-09-12 17:16:00;5
2220998;2020-09-12 17:15:00;5
2189695;2020-09-12 17:15:00;5
2189695;2020-09-12 17:15:00;5
1790893;2020-09-12 17:14:00;1
2129524;2020-09-12 17:14:00;5
1751653;2020-09-12 17:14:00;5
2360722;2020-09-12 17:14:00;5
2296929;2020-09-12 17:14:00;5
2357328;2020-09-12 17:14:00;5
2230390;2020-09-12 17:13:00;5
2306123;2020-09-12 17:12:00;5
2306123;2020-09-12 17:12:00;5
1109436;2020-09-12 17:11:00;5
2121307;2020-09-12 17:11:00;5
1407342;2020-09-12 17:10:00;5
1381353;2020-09-12 17:10:00;5
2357912;2020-09-12 17:09:00;5
513964;2020-09-12 17:09:00;5
513964;2020-09-12 17:09:00;5
2360193;2020-09-12 17:08:00;5
1246922;2020-09-12 17:07:00;3
2331928;2020-09-12 17:07:00;5
1082264;2020-09-12 17:07:00;5
2314789;2020-09-12 17:07:00;5
1255449;2020-09-12 17:05:00;5
2132744;2020-09-12 17:05:00;5
1720119;2020-09-12 17:04:00;5
2360132;2020-09-12 17:04:00;5
2210795;2020-09-12 17:04:00;5
1394261;2020-09-12 17:04:00;5
708022;2020-09-12 17:03:00;5
2339690;2020-09-12 17:03:00;3
985652;2020-09-12 17:03:00;5
297199;2020-09-12 17:02:00;5
621076;2020-09-12 17:02:00;3
758070;2020-09-12 17:00:00;5
1107895;2020-09-12 16:59:00;4
2358004;2020-09-12 16:59:00;1
2326978;2020-09-12 16:59:00;5
2209291;2020-09-12 16:59:00;5
2358620;2020-09-12 16:58:00;5
1276994;2020-09-12 16:58:00;5
2322536;2020-09-12 16:57:00;5
1337207;2020-09-12 16:57:00;5
1419660;2020-09-12 16:55:00;5
1419660;2020-09-12 16:55:00;5
613866;2020-09-12 16:55:00;5
2357799;2020-09-12 16:54:00;5
2121996;2020-09-12 16:54:00;5
1234468;2020-09-12 16:52:00;5
1211334;2020-09-12 16:51:00;5
630613;2020-09-12 16:51:00;4
1969520;2020-09-12 16:51:00;5
1499261;2020-09-12 16:51:00;5
1769606;2020-09-12 16:50:00;5
2291446;2020-09-12 16:50:00;5
2291446;2020-09-12 16:50:00;5
2291446;2020-09-12 16:50:00;5
2354010;2020-09-12 16:49:00;5
1234468;2020-09-12 16:47:00;5
2331303;2020-09-12 16:46:00;5
2293019;2020-09-12 16:46:00;5
2293019;2020-09-12 16:46:00;5
1133221;2020-09-12 16:46:00;5
1307446;2020-09-12 16:45:00;5
2329612;2020-09-12 16:45:00;1
2184597;2020-09-12 16:45:00;5
1966146;2020-09-12 16:45:00;5
1234468;2020-09-12 16:44:00;5
2208145;2020-09-12 16:44:00;5
2208145;2020-09-12 16:44:00;5
2322287;2020-09-12 16:43:00;4
2205897;2020-09-12 16:43:00;3
